binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,uniform corr 1,multicollinearity 3,duplicate_2,multicollinearity 1,random choice 2,multicollinearity 2,pd qcut1,correlated w target 2,outliers 2,uniform corr 2,outliers 1,target,correlated w target 1,multicollinearity 4,pd qcut3,random choice 7,informative_1,corr_feature_class,random label num 12,class,scaling_combined,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random label num 3_label num lo 2,random label num 3_label num lo 3
0,0.01,0.118,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.1100666702551995,-2.0102833595871332,-1.2937932119284823,0.644985255702028,0,0.3250229956018047,0,-0.5009282757763815,0.7247129453726817,0.5869139782791132,-6.2473078803754785,-2.873889770412836,-10.27692159267777,-2.154137307907102,0.096,0.205,1.101389535358578,0.2260018497410321,0.093,0.0,58468.8409525304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.015,0.008,0.001,0.201,0.001,0.001,0.001,0.006,0.001,0.7288724426759614,0.770149963132416,0.12363979604400421,-3.257122012237343,0,0.7534285539885112,1,0.044281482902254865,1.6198140050321155,0.38355755691950033,0.7519552138715022,0.8523970934054144,1.6572582567033316,0.7351447640630866,0.187,0.205,-1.2365392752077555,-7.065388507290498,0.088,1.0,60128.88942262858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.006,0.004,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.20751566377406766,-1.54681559683022,0.2926030731647018,0.19946987279494277,1,0.08048749585108385,1,0.2966201716596736,-0.29408003907440894,0.8009851725257233,-1.349143117071789,1.065350141491223,-0.5238783533787617,-2.078272030951718,0.188,0.115,-0.7326374872488117,0.6712069754871044,0.083,0.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.001,0.001,0.001,0.201,0.501,0.001,0.001,0.568,0.001,0.19102984279248253,0.6607208419079881,-0.7194211996982298,0.1447030186455167,0,0.8087370379418581,0,-0.8411110982540367,3.0447748584837946,0.4061501857021959,-1.4002131140219733,-1.7702831695292847,-6.672715913685385,-2.9796564104369945,0.241,0.146,1.5292998669533933,-7.065388507290498,0.083,0.0,14524.28221070246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.001,0.001,0.001,0.001,0.501,0.001,0.001,0.006,0.001,0.3325956779633603,0.26857411707055884,-0.8429262858104498,-0.24650116825258808,0,-0.3911268174937585,0,-2.0661368326823615,1.0865385426196241,0.0010112290325865279,0.34683712545696244,-1.309370893044004,2.7240664348704957,0.8090886517308492,0.19,0.205,-0.9257646723946684,-7.065388507290498,0.092,0.0,56646.347802786244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.008,0.002,0.052,0.001,0.501,0.001,0.001,0.568,0.001,0.024601209437825535,0.18721007169562695,-2.4176943924105703,0.8750751754378536,0,0.9309933627417507,0,-6.588465678821627,2.8391947491060656,0.18073615995575731,-0.4235008457815777,-4.51099611900489,-2.6152306330373047,0.9137005423180241,0.098,0.128,-1.5038497208180903,3.730152964532814,0.092,0.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.003,0.118,0.001,0.001,0.001,0.164,0.386,0.568,0.161,0.10822087253348944,0.6687582683784387,-1.6562227372241345,0.6641820454635587,1,0.425536694507627,0,-4.5452491932721255,-0.6882173916283856,0.1150000360783468,-2.1041214175369416,-3.928527737744961,-1.913404541735499,1.3442456608022315,0.098,0.13,2.043879079734852,-7.065388507290498,0.084,0.0,51602.88498121693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.005,0.001,0.001,0.001,0.501,0.001,0.001,0.013,0.001,0.4209374631830285,-1.6155251850792032,1.6143904868931434,-0.13948724401899532,1,-3.168437408866133,1,3.3320012126681195,3.3088864459997804,0.7897490065788534,0.041202122013160335,3.214699184175289,-1.8485786148321384,-1.6238256728599902,0.241,0.146,1.5732138784743936,5.104403899252056,0.083,1.0,49809.61004672268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,0.003,0.004,0.001,0.201,0.001,0.001,0.001,0.568,0.001,0.9433989542501149,0.3020952855627064,0.5731201994134124,1.5575920134194778,1,0.6522949882392972,1,2.8274188532342484,2.7753170328043684,0.20727368623156567,-1.0023931362571479,1.2918176066644143,3.596687034608821,0.850944962899988,0.188,0.146,0.5340528463535862,-7.065388507290498,0.088,1.0,65472.062788072966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.008,0.001,0.001,0.201,0.001,0.001,0.001,0.011,0.001,0.7630177863302114,0.6670491837958733,-0.5746818568277252,-3.257122012237343,0,0.7146439541205512,0,-1.665256701626959,3.8093463601224395,0.45132857901986306,0.6730723144127049,-1.1199855992295522,-2.0050882216541557,-2.9796564104369945,0.19,0.146,0.37747616739616263,6.4965407006038225,0.083,1.0,57975.49463855404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.01,0.005,0.001,0.001,0.001,0.001,0.386,0.568,0.001,0.002366608748497773,-0.9546727346909587,-1.2288934608056508,-1.2876472550924547,0,0.24977137491928691,0,-2.3021784795691964,6.572780660304165,0.13077220894228686,-0.8689274942516448,-3.152771829286761,-1.6976892561853414,-0.34112242265132053,0.096,0.146,2.5156255690613945,-7.065388507290498,0.075,0.0,44809.48009689546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.003,0.002,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.002366608748497773,1.0853278506976358,1.0524405390063447,-0.6743460246317853,0,-3.168437408866133,1,0.9043363164657248,4.36549873475283,0.7227124752691637,0.1731278848578088,2.773935161414115,5.2030411552221665,0.34516795787248417,0.188,0.146,-1.007994980017128,-7.065388507290498,0.083,1.0,50829.61399828765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.001,0.011,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.20216480876952192,-1.2159119501843487,-2.142140425136745,-3.257122012237343,1,-3.168437408866133,0,-3.096406055488767,4.2164634469763795,0.049749477992710185,0.9081351710549276,-3.939188563371206,2.1467568615214887,-1.3257998362391956,0.098,0.13,-1.441904594052713,1.2724334492840113,0.075,0.0,14524.28221070246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.001,0.118,0.001,0.201,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,-0.04899992598387526,-1.1801182205256275,-3.257122012237343,0,0.6037134702761043,0,3.7124612230788623,2.5279160605769477,0.27952148034018165,1.7953428742196587,-2.003379105597559,-2.8130272540688193,-0.07815471158352517,0.19,0.13,-1.0208759862462062,-0.6564559181346441,0.09,0.0,14524.28221070246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.005,0.004,0.001,0.001,0.001,0.001,0.001,0.011,0.001,0.408783921136646,-3.3226945191768524,-1.0225194269056463,-2.03637897478926,0,-0.8682056422379273,0,0.4035258052866424,4.491374613087299,0.05373928238603755,-0.136673234918246,-2.1965863718935306,0.020131730145023896,-0.5292822044218873,0.19,0.115,0.7752711660053856,1.5794490654445144,0.088,0.0,26695.18879779895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.002,0.002,0.001,0.201,0.501,0.001,0.386,0.568,0.001,0.3879472899999128,2.6720973743460443,-1.0871640648459655,-0.09280661715479724,0,0.0912875581554739,0,-1.402501098819879,0.3986100440132341,0.09176655142138729,0.029047730797626146,-1.790636972500403,0.5667932661026873,2.8902484784146867,0.19,0.146,-1.0671639899446084,-7.065388507290498,0.092,0.0,48836.169113148055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.002,0.001,0.001,0.001,0.001,0.164,0.386,0.568,0.161,0.002366608748497773,-1.2411939478088245,-1.0137701292815988,0.06536000091011239,1,0.32201758789020957,0,-1.1297060361206315,0.6498890816259535,0.06701035514637615,1.5633107696943422,-2.4330705022879595,-2.5911846707679222,-1.0183324747318083,0.19,0.205,1.6390444379174158,-7.065388507290498,0.083,0.0,42544.872303781674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.006,0.003,0.001,0.001,0.001,0.001,0.001,0.568,0.002,0.4351973975093242,-0.440351421277918,-0.7841139219879596,-3.257122012237343,1,0.688137088069824,0,1.7313434613864322,1.704707145181613,0.5032427455789045,-0.37393938688254313,-1.1680983143896668,0.47275081005586145,-0.6146719689089458,0.19,0.146,-0.9776252981677451,0.6285283277883214,0.07,1.0,63172.04481789487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.006,0.007,0.001,0.001,0.001,0.001,0.386,0.008,0.161,0.9940325587623602,-3.3226945191768524,1.9705617182058655,0.6775293102261565,0,0.9352996688289913,1,6.830378890489174,4.3782051082411,0.82413981695863,-6.2473078803754785,5.023469432873002,5.769278197634923,0.42378643950426675,0.241,0.146,-1.9669287563218671,1.548222303005736,0.083,1.0,40766.638973570545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.018,0.005,0.001,0.001,0.501,0.001,0.002,0.568,0.001,0.6830272910058879,-0.39767262909828727,0.3486446225147115,0.1840749609537767,0,0.6533284423495128,1,-1.4943591916982115,3.4472022149207233,0.9439982707614636,-0.711522760341914,0.9169134412802296,3.472963741169061,-0.898662494992664,0.187,0.205,0.17591477314231518,0.06903446062394925,0.088,1.0,56031.9914303874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.029,0.005,0.001,0.001,0.001,0.001,0.386,0.008,0.001,0.47070870578526997,0.0045793658425750975,-1.6756067440107647,0.645001990309267,0,0.48471329932251883,0,-0.2033855811369607,-0.9669004079922288,0.35995185337554647,-1.4752343736249758,-3.798812687941414,-1.0098282989266756,-0.03000672561846425,0.098,0.146,1.4643773909617706,-7.065388507290498,0.07,0.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.003,0.001,0.001,0.201,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,-0.29655819732428734,-1.2723683998654274,1.1946981919461728,0,0.3035208890657318,0,-1.9987303175593076,1.4917385119871291,0.1554725338376743,-0.5005211216118434,-2.929097169950798,-5.863793433076016,0.13581082498133637,0.096,0.128,1.443518162938196,4.689266140217332,0.084,0.0,55174.32231322807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.004,0.006,0.001,0.001,0.001,0.001,0.386,0.008,0.001,0.8421930417418428,-1.0036714789905672,0.8532961815345174,-0.06079003170532116,0,0.6372394691207862,1,0.89840884322936,3.215502300600224,0.8914912004833055,0.62197594967904,1.7151863856334089,1.6303605462137665,-2.9796564104369945,0.188,0.128,1.131875576457843,-7.065388507290498,0.083,1.0,67053.92118919808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.007,0.004,0.001,0.001,0.001,0.001,0.001,0.008,0.001,0.002366608748497773,0.25634296756442304,-0.7455121960015335,-3.257122012237343,0,1.5317105273061766,0,-1.1624806822449338,1.9546236222416191,0.25364257557394454,0.5184375876670878,-1.9920800402399248,-2.2071713660977803,0.3998402749130302,0.19,0.128,2.090847772073292,2.057011527848372,0.07,0.0,51263.31937776689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.006,0.005,0.001,0.001,0.001,0.001,0.386,0.568,0.001,0.4303299678368719,0.856332687079735,1.3336174164193086,-3.257122012237343,0,-3.168437408866133,1,3.6947248947742137,0.3094049732225481,0.5005076697952052,0.029534835469339632,2.6865669417223548,1.7484617255974644,0.31968199874291564,0.188,0.205,1.3256261875957216,-7.065388507290498,0.083,1.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.008,0.001,0.001,0.001,0.001,0.386,0.01,0.161,0.002366608748497773,1.297523280179884,-1.0886683560963573,-3.257122012237343,1,-0.7255986043806905,0,2.6109478361425023,7.624348261299954,0.20468261228474688,-0.950611933922012,-2.1458147209496308,-3.8612272948912163,-2.9796564104369945,0.19,0.13,0.12400071205774699,-2.1223978805894967,0.083,0.0,50375.48347705296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.002,0.001,0.001,0.201,0.501,0.001,0.001,0.568,0.001,0.8035148830409622,-3.3226945191768524,0.47965396852383757,1.1917219311858795,0,1.234486265772371,1,-0.5380995903808674,2.906946938961396,0.7494678288790795,1.061194151667711,1.319992863182447,-0.0754451101965602,0.349115922960663,0.188,0.13,-0.23873414417960348,-0.544369095571946,0.09,1.0,44417.37776581722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.007,0.008,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,-1.3825153078013235,-0.6757855690758994,0.35701455645916796,1,0.671971512288759,0,-3.1195238438632735,6.203721437422063,0.710231991270515,-6.2473078803754785,-1.099856879091509,1.6829447945037666,-1.703503618544151,0.241,0.146,-0.4234334443075032,-1.6105710582591786,0.083,0.0,27766.081721228813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.002,0.005,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,-1.3986627715371565,-3.1892441868275694,-3.257122012237343,0,2.32567402876532,0,-4.084571023450993,-0.015634255682349885,0.0063218775334185195,-1.0823011919499392,-6.097592763187105,-6.018161339167931,-1.7488500678846404,0.098,0.205,-1.7262404093997978,4.441988154656556,0.085,0.0,49612.341078592086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.002,0.006,0.001,0.001,0.501,0.001,0.386,0.007,0.001,0.46039755650398373,1.5193930284831065,-1.0696565175358983,-1.5102538520228017,1,-0.894060662937054,0,0.7427530408743952,5.973310058749223,0.1988284940957067,-0.24820254682867463,-2.7196940565504164,3.5754001253541325,1.659644489942011,0.096,0.115,2.2040396196799588,-3.3987862582001487,0.085,0.0,41149.36506661316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.006,0.052,0.001,0.501,0.001,0.001,0.568,0.001,0.002366608748497773,2.0060403160976787,1.912628577835879,-3.257122012237343,0,-3.168437408866133,1,7.113315015197893,1.5795739765255625,0.28233037258657157,-0.39198746758716907,4.765611628406716,5.536412064342709,2.411274981699961,0.241,0.128,-1.5141232808454532,2.4423552318000183,0.092,1.0,67858.55566352102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0.006,0.001,0.052,0.001,0.001,0.001,0.001,0.568,0.001,0.2970931121201553,0.21348689076307759,-1.2260543634288452,-3.257122012237343,1,0.33405046395106475,0,-4.473474690396949,3.058314967106472,0.022917931811883736,-0.34136155965185866,-2.299275017099308,2.9762253288029976,0.1570839832041076,0.19,0.13,-0.35238132945951883,-7.065388507290498,0.085,0.0,40361.918580713806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.014,0.001,0.24713061799195807,-0.03545741179051799,-1.2181315797083623,-1.4280030306804035,0,-2.147737060712416,0,-0.7843115453995346,1.4062822620567808,0.6180507731122928,1.2291515754769204,-2.0610365949524803,-3.501928945915504,-2.9796564104369945,0.19,0.128,-1.1012549032234868,-6.995867334104522,0.07,0.0,71247.45015844588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.005,0.001,0.001,0.001,0.501,0.001,0.386,0.568,0.001,0.002366608748497773,0.39372204182397735,0.2517835010553562,-0.6049169029443275,0,-0.010567398804906931,0,2.943284632519533,2.848798259686042,0.5241430497993398,-1.415364945608299,0.7048682076975674,-0.1617328770196848,0.8343705155169031,0.187,0.205,0.19152703383770275,-7.065388507290498,0.083,1.0,42526.21412388493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.011,0.003,0.001,0.001,0.001,0.001,0.001,0.568,0.001,0.556866653295285,-2.2834852558317333,1.16400969213587,0.16883247790188186,1,0.35289987491149566,0,0.3924041193144441,5.147734496352985,0.37139151751139643,-2.2572250875290774,2.370025993043201,-1.0711121122242577,-2.867214682881462,0.188,0.13,1.1676376003779545,12.385760521612818,0.092,1.0,52293.50448083653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.012,0.001,0.001,0.001,0.001,0.164,0.386,0.568,0.161,0.002366608748497773,-3.3226945191768524,1.9240224664197152,-3.257122012237343,1,-3.168437408866133,1,5.909082756718067,6.35080411219792,0.8908481392636385,0.08086669809614364,5.086575678414842,3.780794891314928,-0.22135840499876117,0.241,0.128,-2.5178163184454023,-7.065388507290498,0.075,1.0,32422.467641499803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.012,0.001,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.42415598278103045,-0.6781179183672758,-1.2237208569047195,-3.257122012237343,1,0.7000009924781395,0,-3.20707774973424,2.513375277018844,0.15694165990372705,-1.4695549327503523,-2.682312711859647,-2.0958104951956664,-0.9843749916239799,0.096,0.146,0.9608887188257084,-7.065388507290498,0.083,0.0,33944.52886957848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.009,0.001,0.09809980178206179,-1.3620243092780182,-1.6005460098069955,-3.257122012237343,0,-0.09766479812580091,0,-0.8255654623551831,5.122981820275282,0.36931697469840363,-0.6246339627554952,-3.3082797460305193,-1.0477633261090826,-1.288203709293238,0.096,0.205,0.3482419779617202,3.158144677311639,0.085,0.0,26031.560372322394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.003,0.005,0.001,0.001,0.501,0.164,0.386,0.568,0.161,0.5193106712620486,0.892383489884719,-1.5542075068935395,-0.8326301915421512,0,0.2953566000963136,0,3.760135218023812,2.904849817266387,0.06183720233227702,-6.2473078803754785,-3.279082535167044,-4.334156611279591,0.8017485518285333,0.096,0.13,0.5852816760089175,0.9017739751347882,0.092,0.0,58699.2519969921,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.001,0.118,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.23894562133083747,1.1756132307719172,-1.032926291313865,0.1219205949531328,0,-0.33823386015048446,0,-2.727170542034264,5.394595321095856,0.2720593843733896,0.838623758051484,-2.311093473517599,-3.427695974359601,1.8028131221306734,0.19,0.115,1.0873827825397426,-7.065388507290498,0.093,0.0,14524.28221070246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.003,0.001,0.001,0.001,0.501,0.001,0.386,0.005,0.001,0.9652454050409515,0.8428745161444772,1.7728751802835538,0.6632678846774734,0,0.16786985146738026,1,3.7181944608788404,1.500574494756111,0.9458884786535683,-6.2473078803754785,4.486224711925048,-0.8901165807723772,-0.016350642056885023,0.241,0.128,-1.5814763586895344,-7.065388507290498,0.09,1.0,57060.05310457087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0.001,0.005,0.002,0.001,0.001,0.001,0.386,0.01,0.001,0.8020595676725129,0.19623947797940303,0.9699901234073857,0.11211972525702668,1,1.344263604101013,1,2.917950586621406,8.646623666238012,0.4119907206593331,1.7213069609087295,2.416753832890505,1.167407252688668,0.40905172309478005,0.188,0.146,-0.39673566887304257,1.4774458074213341,0.083,1.0,14524.28221070246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,0.002,0.001,0.052,0.001,0.001,0.164,0.386,0.568,0.161,0.002366608748497773,-0.5780325475146415,0.8384065535864281,-0.8701529081020613,0,-3.168437408866133,1,1.2816767854710296,2.39021881050799,0.57172707977191,0.5463948401805033,1.9422588690952223,-2.6818133454422086,-0.48385088006895555,0.188,0.146,0.2554509229309263,8.425154839636164,0.084,1.0,28970.1435355744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.015,0.004,0.001,0.201,0.001,0.001,0.001,0.568,0.001,0.002366608748497773,-0.3074070838981755,-0.5663508125107565,0.387329178450865,1,0.4745976703372257,0,-2.9297783935241,0.4752829871644475,0.6718103085158922,-3.6853990321820698,-0.6682273705213023,1.6771789098987984,-0.10203245224865845,0.187,0.128,-1.0910772431848683,-7.065388507290498,0.085,0.0,31091.74353576947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.002,0.005,0.001,0.201,0.501,0.001,0.001,0.006,0.001,0.7306822933900329,-0.9330358708996078,-0.8043405186551533,0.017323777084049974,0,0.7810516076195128,0,-2.200644774769111,3.3065549197288036,0.3293243319627107,-0.12740169187652906,-1.3957244514072462,-0.7390231836428945,-1.2743838318348728,0.19,0.146,-0.3538443994512106,4.044083482965277,0.093,0.0,14524.28221070246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.006,0.004,0.001,0.201,0.501,0.001,0.386,0.568,0.001,0.22959180606077123,-0.6569087104395536,0.5317262575317186,0.19423912010052477,0,0.8611938948122462,1,0.04632329023374049,0.9399229892443053,0.5192087038544989,-0.871089896616321,1.6322755869949503,4.288219737446445,-0.8588599576355531,0.188,0.205,-0.9182145747538393,3.6517672201343743,0.084,1.0,33124.62631986639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.002,0.001,0.001,0.001,0.501,0.001,0.001,0.007,0.001,0.002366608748497773,1.1629833372025085,0.9128890585687365,0.3498137720603999,0,0.8080207388680165,1,-0.340062448157763,0.9153512934579999,0.7269161323892807,-3.779198558407314,1.9285889619514072,-0.32645856310212173,1.7480249301197779,0.188,0.205,0.8415544210757202,7.422394955554125,0.074,1.0,45727.27980473666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.015,0.004,0.001,0.001,0.001,0.001,0.386,0.568,0.001,0.6194409705153481,-0.23609901385731513,1.4342183636837038,0.8625282981857936,0,1.4367107817256761,1,2.0152346639268575,3.648329726186221,0.8784890727831409,-0.4229220431286466,2.839934234464208,2.896679310858584,-0.6171441393184957,0.241,0.13,1.5357099558387635,-7.065388507290498,0.083,1.0,56546.21027358098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.003,0.002,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.22887423502704507,1.6721451927571158,0.019590534069166554,-3.257122012237343,1,-1.0756836414502369,1,-10.089042710921827,3.2582354021123683,0.579374569323792,0.12310808097125303,0.23021878942569707,1.6967594901040233,1.5431734928503438,0.187,0.146,0.115033347433805,12.014552224408849,0.092,1.0,35713.32238479801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.005,0.002,0.001,0.001,0.501,0.001,0.001,0.568,0.001,0.18600289633746658,-0.3237297325982865,0.08048296288373735,-2.1095771045991443,1,-1.7569337039228536,1,0.3473535427355647,2.773932546755304,0.6557643498052486,3.2070960520533145,0.39370910458046116,4.140764238307318,0.03817555178930247,0.187,0.128,0.00305478623466493,-7.065388507290498,0.085,1.0,14524.28221070246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.003,0.002,0.001,0.001,0.001,0.001,0.386,0.009,0.001,0.87124913128799,2.07598992369263,1.535308479856881,0.6785480408761162,1,0.7335467114246703,0,3.94880382248291,2.484923244254245,0.8780723321998198,0.37852392560292536,3.6724142470774463,-2.831433154921541,1.9024169032134466,0.241,0.146,-0.5490576330285472,8.848465685843085,0.083,1.0,52849.28172604488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,0.015,0.003,0.001,0.001,0.001,0.001,0.386,0.568,0.001,0.002366608748497773,-1.2134484492915538,-0.4795534580991122,0.3855099479090783,0,0.8428320639752919,0,-0.24926495486704453,5.098161925075804,0.4194208943626847,-0.6428164179526937,-0.7926635808066187,1.8979836149224587,-1.3139164525529508,0.187,0.13,-0.04083868544248337,-7.065388507290498,0.088,0.0,14524.28221070246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
